x,z,y
1,-1.5338614049161376,-0.23028432743806726
1,0.8638280136981883,1.0144521864293468
0,-0.3285252231228939,-0.055554082376124955
1,-0.0613243458288473,0.8329364839894742
0,-1.052898510703949,-0.20116347421316289
0,-0.33445617235587666,-0.16022820024858508
1,1.3000445946989585,0.8711766621074094
0,0.582655241987707,0.16924077739290327
0,1.732311605409944,0.7363708811260826
0,1.1774118889776937,0.43054810651319664
1,0.4390866789295762,0.6600558499562994
0,1.743934526167792,0.7481507734610966
0,0.43899315873829875,0.07480571521319741
0,0.8279881767970589,0.2055820539737488
1,-0.29657095353470836,0.5436621854468046
0,0.06654581585920483,-0.053780189682159044
0,-0.6974238233002769,-0.23014865152444033
0,0.989583934594853,0.4504743784083658
1,-1.1783036231148656,-0.09920724946426124
1,0.7823503424176613,0.8166919121939821
1,-0.19065105750515945,0.8112949649812287
0,1.1712470934673194,0.23608293484007034
0,0.7508689887312598,-0.12298329430160226
1,1.8206461576468016,0.9558894324102183
1,0.7307746911386448,0.8981318657707917
1,-1.5720402556532407,-0.022632646654756602
0,-0.06695317289820084,-0.050303440244304526
0,-1.172007192594816,-0.22596491125222606
1,-0.5182798423662747,-0.14187882356709747
1,1.5112284332767216,1.2836781481968533
0,0.637533810897696,0.5673011647197931
1,-0.6989304285787463,0.09487167559015863
1,-1.013717366440399,0.11855175106586137
0,0.03278209287626079,-0.13746554629521987
1,-1.2165601493811278,-0.06549326896795693
0,-0.6711402773965811,-0.3337085119632405
0,0.31200947155124387,0.4103008453573985
1,1.1553120361066962,1.4296021495401825
1,0.6087614722244398,0.7763167438817463
0,-2.2912895085981,-0.535503760626346
1,0.3043667290302598,0.7288619870090289
0,0.07203357323257792,0.37955163463324737
1,0.41389028537269307,0.7468963842183789
0,1.6162096816512073,0.6726954378697118
1,-2.063238276804743,-0.1522004161933303
1,-0.5911034251911056,0.9993293657970648
1,0.5909063227933546,1.0066196440862998
1,-1.5815943994539423,-0.17409066577186974
0,1.475949048053509,0.7841791932765751
1,0.3683566127006584,0.674976137663395
0,0.846583985843404,0.2406835577571198
1,-0.5709436615217945,0.5533428073697044
1,0.8137636899662105,0.9317225935407148
0,1.0684715559890383,0.4831038052979766
1,0.23287802013716835,0.6959482524279258
1,0.23440089269869593,0.7610769824005653
0,0.2703432392817259,0.19313047519992022
0,-0.8633452647393817,-0.7327314924368358
0,-0.14752868024035293,0.07430306162576554
0,-0.1525225324523588,-0.25741289694700364
0,0.3833938643534951,-0.13510228137048425
1,0.9998242469102946,0.9882474499923813
1,-1.0585360819784093,0.19338176787152708
0,-0.12500903031957764,-0.1887048450422872
1,1.4814555476589732,1.3587885905971842
1,-0.7435882288125641,0.03412967520079291
0,-0.8222500172903203,-0.4102887566706399
1,0.20230619183119358,0.5639476497458773
1,0.8443851904853201,0.9284366221262602
1,0.01142605556065933,0.6603432791537115
1,1.3289605904369892,0.9300056462500867
1,0.8567939825665268,1.0875741285178564
0,0.8418200668900618,0.3493285004229647
1,0.5541165013240933,0.44325734986725523
1,2.327653100346085,1.1393429520590277
0,-0.2051616888660442,-0.08452853413227993
1,-2.003522292066514,-0.2456023803838765
0,1.604254361517141,0.6210177218919297
0,-0.45769943095682564,-0.18867626368877385
0,0.10788044434303304,0.08826414563924936
1,1.309550684860527,1.3133501959138707
0,-1.6022595410589253,-0.8631247966070819
0,-1.2516472141061394,-0.7350532042226148
0,-1.6012779371188537,-0.859175946425018
1,-0.7941362900254239,0.34012881742357176
1,0.43963660601699356,1.0248441181360866
0,0.524187842812771,0.1234072494772063
0,0.27627417932855375,-0.38983029710050937
1,-1.4127658838923665,-0.30590492607902176
0,-2.310103436632644,-1.09064871921226
1,0.054353585390382264,0.51019565665711
0,-0.47177603363833576,-0.2703881389062796
1,0.45938577171661177,0.7914705332828281
0,0.7019536262212701,0.21843218432401862
0,0.13824143205868192,0.2651644949321542
1,0.7601330853758538,0.7688497730140678
0,0.22921137411506842,-0.08077904224908125
1,0.5300647056014667,0.9078009899446791
1,-0.7046732628698824,0.011002280866823089
1,-0.17961141383145854,0.606093775531417
1,0.19677609665695725,0.6992210754080362
1,0.8205284754174188,0.898722892183334
0,-0.3937411722245721,0.16015875254002362
0,0.5211672557321126,0.08402541323390147
0,-0.265838791915379,0.3057241173386641
1,-0.11754216732813036,0.5078968432231279
0,0.829519042024073,0.0764043278155836
0,-1.993060371054156,-0.7832402322226973
0,-1.296472328074761,-0.7338379712936581
0,-1.4821853974428207,-0.7432253285398285
0,-2.3336161198483047,-0.8540397879362237
0,-0.6782644401551767,-0.16018935833204573
1,0.7494338997277404,0.7753400198402445
1,-0.28488406638257474,0.6835274024562502
1,0.19779008194185213,0.9106175843809676
0,1.0892174967107926,0.7229473499969752
1,1.3276861322676916,1.236957134332221
0,-0.06913793472613955,0.24503056852668395
1,1.3535858895693973,0.7652746702329474
1,0.09212665843410921,0.5732693536479512
1,-0.8373982238274621,0.09163965920432984
0,-0.5944003521987352,-0.21391496865401569
0,-1.4805365125650163,-0.706504448865354
1,-0.8881338537336524,0.2115148901165925
0,-0.35801668807442916,0.2332283008110382
0,0.8035850193786016,0.287490048467365
0,1.7207698311659838,0.7710663959044364
0,-1.38218151537704,-0.599326472135663
0,0.39282746825991893,0.1722736448953343
0,-1.0405439391575344,-0.41501423957579947
1,0.47469708846320197,0.8795436485799127
1,-0.1310866506877266,0.7806268468343448
1,-1.8309058258475304,0.19711646918165365
0,0.9282969915684843,0.4332428130092271
1,-0.605000712808731,0.47590909208362797
0,-0.5339002383735546,-0.44373299718653525
0,-1.06975241128969,-0.44547631299900015
0,-0.6542832766875555,-0.07365541769830436
0,0.4278904406949172,0.34434990396139753
1,-0.18924434093640552,0.5666242101844478
0,0.32866200228248105,0.3087435928265829
1,0.3619218539288437,0.8429220833703013
0,1.320661655528167,0.7683259138631311
1,-0.3427861508643793,0.5207573710456705
0,-1.4768578168457318,-0.6618827898524997
0,1.067222416571983,0.4940572180153979
1,-0.3314881720972547,-0.11871414400945707
1,1.114592444577377,1.1224141251079607
0,0.3833771131824704,-0.5763317197699687
1,-0.13113753020334493,0.2028523064375784
0,0.3487758940462951,0.22986407780671486
1,1.9510125601262995,1.475910891503879
1,2.076980529053753,1.1983064555935152
0,0.0693811351327787,-0.11466795432267628
1,0.1601905933170753,0.9381844350496564
0,1.0762401574663856,0.333690036672019
0,-0.8456610327673472,0.11031964937365812
0,0.3330703726182551,0.1328441784120328
0,-0.0258628479538564,0.0712620961947108
1,0.3139082114575536,1.0489381642827431
0,-0.8333688059494058,-0.30714209914107843
0,-1.589567493308969,-0.8362957934617479
1,-2.0729834359912918,-0.2511388647353748
0,-1.1173841129896078,-0.4540757924338613
1,-0.458675284939333,0.1435815555839537
0,-0.2931915866487618,-0.16844304892766943
1,1.9372311624295169,1.2264540461723195
1,1.1059933699072981,1.227268899400406
1,-0.9620911163416273,0.22208592830040016
0,0.34770845245095694,0.08252423115086877
0,-0.4070782363503251,-0.1840676806646453
1,-0.28436383804009513,0.5308788684651952
0,0.18532564941538202,0.19749309970410878
1,0.6191711169753933,0.647726001056281
0,-0.33925848388401536,-0.34402092007786056
1,1.0638515327343585,1.2464764561742494
1,-1.141938226142404,0.06075733510209222
0,0.006339062362268442,-0.28083279357446744
0,2.5976737265958323,1.1278320325149538
1,0.2230797426252751,0.7819058582566474
0,1.4332145066061728,0.2671427511911278
1,0.09152017817320818,0.6825044143620045
0,0.5807770953297967,0.3794274566175934
1,-0.056783194392691534,0.6521640125841759
1,-0.17040758116420443,0.6582332642865972
0,-0.7794823967254196,-0.5926467783083177
1,0.4303013589575532,0.8383285745822604
0,-0.8515371891857679,-0.4011388275683965
1,0.6655852363134291,0.7696760627804428
0,1.08528700444591,0.6082259236623093
0,0.36653140723722993,0.442467465029738
0,-0.28624873355569186,0.24437451749779507
0,0.4539655793086961,0.44454780602465943
0,-0.3086730555464126,-0.14541605854460177
1,0.9355471254651493,1.0447628827913282
0,-1.8314060842151236,-0.5791978593292006
1,-0.3356073681186462,0.48999264261243386
0,-1.9908119951239978,-0.7701719604672902
0,-1.495060830227205,-0.4332737057156456
1,1.3638622298139094,1.1336883627203773
1,0.895184981971686,0.812216605513942
0,-0.7194802332847904,-0.37068670648108787
0,-1.502503456040897,-0.47421930686961034
1,-2.964528837841651,-0.5852128768966693
1,-0.5434955079326346,0.45064379220061374
1,2.4204150122474024,1.7021818533393989
0,0.4348842714636474,0.09898541600593705
0,-0.5595722860494895,-0.07257928169383457
1,0.46508020950030626,0.8618006044918014
1,-1.5609583529944429,-0.27134595858007293
0,-0.29732336269763543,0.1695316131581947
0,0.09947747301573849,-0.06035795954508784
0,-0.08610065182104851,-0.36545932936545616
1,0.7908061216900806,0.7073137067587717
0,0.34464522623605237,-0.06635094164124344
0,0.668326018107997,0.2777650709747055
0,-0.6883722822307594,-0.33011901400155125
1,0.8978154084105481,0.8917597698361006
0,1.6289369476239914,0.7755151721460924
0,-0.9701495196514126,-0.3200847356220243
0,-0.8876956557145598,-0.2918686881569667
0,1.3357843363202329,0.6162794259938317
1,-0.19134398669506028,0.6466893389224235
0,1.403821392066557,0.1399378884711342
0,-0.4425357118921839,-0.24990193520976578
1,1.4550455762707113,0.7459762176103897
0,0.13148581680545218,0.059806312081739955
1,0.2582288233226952,0.7023649348842089
1,1.5647180216699044,1.4349936636258978
0,-0.36177047744417123,0.09281868756655567
1,-0.9411220959249583,0.26410617128049013
0,-0.44856420802835434,-0.2794978986907217
1,0.4523339506431387,0.877965802766403
0,-1.5657590721805144,-0.7318871563370686
1,0.6374709026511215,0.8547098307717788
1,-0.5387713176177432,0.5817187363450562
1,1.1478126607335635,0.9475707950955407
0,-2.3942603049004716,-0.7965683941116886
0,-0.7865657751041687,-0.17914603630320705
0,-1.686468151234102,-0.8655456239198052
0,-0.8262294663639526,-0.13571296090210083
1,0.24766590110894313,0.8387796295178782
0,-0.1792266254497549,-0.051305472705370475
1,-0.25337756894801494,0.34618428081526353
1,-0.1591848713800608,0.3644848477328616
0,0.20338824061994343,-0.026177219132627105
0,-1.0085360419431078,-0.2948955241188511
1,0.7068496408990508,0.6916148228793406
0,0.6626659703854839,0.35256883787816756
0,0.385037937656101,-0.09433593071323812
1,0.5565334427512632,0.7817996602127355
1,0.2964180008086595,0.7404967512382655
0,2.0350733027310675,1.3030553501042104
0,-0.0870941710525099,-0.31030079952507744
0,-0.30708321833457675,0.171569625964196
1,-0.7535275803573779,0.3285574506545048
1,-1.0322626705778368,0.26932931537205784
1,-1.2444717876010754,0.12588086763721074
1,-0.8887973132309185,0.3334264383466792
1,-0.07068038165207131,0.5409908264667679
0,0.3342951284977145,0.4245280876905775
0,0.051142058552161786,-0.07083740542407976
1,-0.765535277429713,0.5202328034639643
1,0.9001845640199633,0.8312004015653807
1,0.7394126723009475,0.8837146996401216
0,-0.159648307422017,-0.27825183342685067
0,-0.652916144664712,-0.17016171379638084
0,0.5484279208297995,0.5083963597172265
0,0.18797358748610446,0.05971819903027098
1,-1.4481272594150476,-0.018628043506801
1,-0.0679802559844049,0.34988450499265267
0,0.26203581207438104,0.0589557941192908
0,-0.8996947864877538,-0.6784367665394071
1,0.189843392837443,0.49336175979121166
0,-1.4548224852577891,-0.5365717848812886
1,1.3361861000121709,1.3982770795531476
1,1.2479499850594318,1.6610221662696734
0,-0.25251733430296475,-0.21832395073536603
0,0.36345433783907316,0.4324417664647173
1,-2.409921965799875,-0.31521829023962045
1,-1.1563476602653329,0.10721140654459164
0,-0.2937789201521298,-0.03099267771562149
1,-1.0721330214268592,0.1835300881652481
1,0.7143964826306588,0.9078377381747073
1,1.997296530747994,1.3172519797338638
0,-1.176614719429302,-0.7502678197314909
1,-0.8374634040851927,-0.043710402138493476
1,0.23544836830993032,0.8248283239802175
0,1.6111161484996208,0.5891064413827056
0,-1.2223743125399031,-0.6081675049471946
1,0.24903612230694197,0.7013155742674075
0,1.8212988508131087,0.8875059909083691
0,-1.6517591481792673,-0.6246308706664273
0,-1.281069206845832,-0.6436386700665263
1,-0.42360660646083825,0.6758159485454547
1,-0.520588412855411,0.7076017354541619
0,0.8126012877536446,0.42395184616602855
1,0.24165971982083806,0.8913965901971532
0,-1.7749620596421283,-0.4615928244940891
1,0.5154104029008109,1.032184024441227
1,-0.5775388873556505,0.4918042804802645
1,1.274447216941239,1.2294482961914723
0,-0.6275875364369197,-0.14710289990546738
1,-0.6366152831022357,0.12588635184969693
0,0.5411316108045314,0.35659727569372973
1,0.7629264823369366,0.6340077987094639
0,0.4480993639362036,0.02031985454947044
0,-1.6855973173848082,-0.41352591339230577
0,0.5380344399282511,0.3832578085101399
1,-1.034308051674399,0.48375643726741285
0,0.2352761115882635,0.039775567897846954
1,-1.4237344353990602,-0.19994354241497764
0,0.44632214754306365,0.13044141960315692
0,-0.8065989043073726,-0.3022333022748342
1,-1.2826346502605217,0.1027438831637932
0,0.7138201364823995,0.5122641503443002
1,0.2416445216767513,0.6244037236700114
1,-0.6139768013928971,0.42481617380342596
0,1.4511788490210642,0.38274610972150447
0,-0.44065242156974244,-0.08619751301913436
0,0.03210767397093466,0.013464779625501215
1,0.2689134476786009,0.5576027114145369
1,-0.6196659341286136,0.30496775391358394
0,0.47113629339992935,0.15161936805692744
0,-0.5334523471647244,-0.267411964733309
0,-0.4116383222162092,0.189612919567053
0,1.362642639803341,0.5253678554597605
1,-1.040586052512433,0.13498635695955916
1,-2.41278033092949,-0.7846023238938246
0,1.6109369950118944,0.46553332760886235
1,2.549327952607003,1.5671164961515305
0,-0.40526926544933184,-0.2992782414150613
0,-1.9368380406201853,-0.4983936975725148
1,-0.31048397619594376,0.44281885444237873
1,-0.2862229498406692,0.7431996699273828
1,-0.18992384102225704,0.5363713904011708
0,-1.1133880419218483,-0.437909649484424
0,0.5795611424764774,0.21406516744809076
0,0.5245073752860862,0.2105622004387263
0,-1.4944056198193065,-0.2540032473177507
1,0.6991967316948878,0.4157565473277115
1,2.052684981945891,1.0207648438906207
0,0.17196033243705985,-0.03985003323639884
1,-0.33732516206850605,0.4679755115601113
0,-0.1420032144075213,0.08121959918979396
1,0.6152567669685612,0.9407201463929196
0,-1.7306716055072182,-0.7691178247790014
0,0.16439070297730224,0.2695650198392734
1,-0.3904639494628101,0.6498535008454221
0,1.8478250129560454,0.7759415714367314
0,-0.17417273380495787,0.12286242097538512
0,1.6678876111195198,0.7216840971342336
0,-1.1037406977820072,-0.5537928844693797
0,0.5872591668027922,0.37446703452111785
0,0.3194002637912288,0.14988273003222707
1,-0.8690472478647824,0.2526490702049844
1,0.17739611463694044,0.9655491602926911
0,1.2125188368316004,-0.0051668909753771475
0,-0.3237917042866007,-0.41305351574655425
1,-1.6919626491697632,-0.31419914494277945
1,-0.01756282647744591,0.5203227398952606
1,-0.9024230947925126,0.18810912812978886
1,-0.3423409386638824,0.16159849497983753
1,-0.08158776968512098,0.37033328566378626
0,-1.7056522160155172,-0.854429222110921
0,-1.615658339320678,-0.15477851731309283
1,0.48206683552552526,1.1531751237596395
1,-0.5227186961696804,0.308562637995198
0,-2.564744341820567,-1.0986143947895868
1,0.7848440366081351,0.6840968152055953
0,0.27236975527423984,-0.2726781805353574
1,-0.713874824036484,0.2910740331037016
1,-1.3168302110582415,-0.12630248107210185
0,0.8358078963143372,0.31735305219333293
0,0.3493506225604296,-0.18030092078452367
0,2.3826022826840734,0.8006460214115778
1,0.42018859872493736,0.7978008585505411
1,0.3877031412620148,0.8283231760615934
0,-0.16692793010856513,0.016723219704976852
0,0.816775867200791,0.06261255004890892
1,0.6250852012481537,1.0209712265263737
0,1.251725008565195,0.340647664105708
0,-0.5213229186372847,-0.08195758453345262
0,-0.4354074729439623,-0.17629072450122357
1,-0.4791031709119801,0.13308123181961834
1,0.7908017211789892,0.853081147555358
0,1.498374440296732,0.6724225245314464
1,-0.45884049314930064,0.5390568788351995
1,-0.42477372779309125,0.4018929293938797
0,0.3140772238697992,0.43198666766813026
1,-0.24576150001290142,0.7031975541921511
1,0.95205365313989,0.9294906379760055
0,-2.2517772906190467,-0.7506865538202299
0,-0.8267050469168946,0.05607667827087953
1,-0.7824163339614458,0.6791303865720271
1,-2.320356012386145,-0.5737423811189575
0,-0.9636384443688041,-0.5707619999789517
1,-0.9151561158459262,0.5309213110083997
1,-0.20110465451883033,0.30790192802494043
0,1.1129658916602636,0.18067813000576965
1,-0.24506065119070236,0.4047369133839096
0,-1.0308137202711538,-0.3282801462135444
1,-0.056954541213528984,0.5567388421923691
0,1.0491736214413494,0.28955672449542136
0,-0.9759588161149049,-0.5252260187908637
1,-0.9105748839214486,0.09330263354887877
0,0.5585489592742234,0.04751765797790086
1,-0.22153611573080054,0.9677121291628922
0,0.6474846907094743,0.3184960905209007
1,-0.013646791795296761,0.771893094162829
1,0.701663648089567,0.782849965612042
1,-1.0350781140406409,0.14877741894653385
0,-0.01208465078826744,-0.14754465658937796
0,-0.21069001436315682,-0.6146176727291032
1,-1.2158909241041307,-0.1619582250112256
1,-1.5634779478686884,-0.3875149151435544
1,0.6857490352746618,0.4243428585195432
0,-0.3509523822179781,-0.3794527477468118
1,-1.0222802816473295,0.4560790232173943
0,-0.09617893692333225,-0.04735880831020379
0,1.1280188573493026,0.7093202954039559
1,-2.280737845371923,-0.2300986227685941
0,-1.4966386899033264,-0.44214371081829873
1,-0.9228864418952676,0.0506660241809779
0,1.461178866720329,0.6892617375266658
0,0.2825869829192965,0.2587776399825878
0,0.7673172404612268,0.19159743773775217
1,-1.1401609191262305,0.255843706472741
1,-1.1195358752705262,0.26542320160675603
1,0.4478137167227104,0.6692149624630677
1,0.05827433093544655,0.3987560459199796
1,0.5487388188641266,0.5826698611659962
1,-0.18767099092845213,0.5422327120129115
1,0.278143726454627,0.7766594643397137
0,0.15811908490510918,-0.09525753212953923
0,0.7777673890849254,0.3164240238991899
0,0.8070082819444706,0.43691072000548536
0,-1.6198719943917699,-0.5243106548236478
1,-2.2472685553408556,0.01146860188815546
0,1.0017453976515072,0.6560943255002116
